,Date,Ticker,Close,High,Low,Open,Volume
2784,2018-05-03,AXP,90.62444305419922,91.04825995828892,86.12478357911706,87.62166134963411,13981000.0
2785,2018-05-10,AXP,90.7055892944336,92.59022045441003,90.14651757247768,90.81380005337537,13182000.0
2786,2018-05-17,AXP,91.91390991210938,93.09518134569295,90.4440833619368,90.75968944575341,13352300.0
2787,2018-05-24,AXP,89.26280975341797,92.25657182570674,87.45032605667087,91.69750012767803,11535400.0
2788,2018-05-31,AXP,91.0482406616211,91.07529162768978,88.1897405854237,88.98326540212278,12593100.0
2789,2018-06-07,AXP,90.19160461425781,92.3287207693127,89.80385797548493,91.47207457838772,16889100.0
2790,2018-06-14,AXP,86.94535064697266,91.16547380906272,86.89124870890006,90.64246547537061,21262900.0
2791,2018-06-21,AXP,87.43228149414062,90.2637306806035,86.25101007931913,86.71089715397419,27442600.0
2792,2018-06-28,AXP,88.22582244873047,89.7046754075661,87.08062107367412,87.47738700504694,13030700.0
2793,2018-07-05,AXP,90.44407653808594,90.89494430372007,88.03643744103059,88.68568812429513,17518900.0
2794,2018-07-12,AXP,93.1941146850586,93.27555893405074,90.15340511023328,91.42941334187856,19426100.0
2795,2018-07-19,AXP,92.87736511230469,93.01311242653345,89.8457073150397,90.67828071586321,18819000.0
2796,2018-07-26,AXP,89.99956512451172,94.33438676928094,89.74617378066655,93.06742314565882,18628600.0
2797,2018-08-02,AXP,93.01309204101562,93.16693574137281,89.29365373006416,89.5018004868485,10398500.0
2798,2018-08-09,AXP,91.86381530761719,93.50181430210789,91.25747812292161,92.70544051176249,12845200.0
2799,2018-08-16,AXP,95.7732925415039,96.16243120074988,92.18960035385058,92.21674843866376,12488800.0
2800,2018-08-23,AXP,96.56967163085938,97.2212533200512,95.16696757077905,95.51085483812082,9854000.0
2801,2018-08-30,AXP,95.6375503540039,97.07645416161724,94.91356916622094,96.47012388687689,12437400.0
2802,2018-09-06,AXP,97.62845611572266,98.36148872568145,94.6149021570708,95.47462349311851,16358200.0
2803,2018-09-13,AXP,99.63753509521484,99.96332595757016,97.67374516141516,97.9180848559833,13351400.0
2804,2018-09-20,AXP,97.74612426757812,101.14881737971274,97.55608078826172,100.3162439738327,15234100.0
2805,2018-09-27,AXP,98.14431762695312,99.0040461067901,96.1805279032474,97.74613420787107,14142700.0
2806,2018-10-04,AXP,93.72805786132812,98.50631442743692,93.68280644738385,97.96333198208754,14761900.0
2807,2018-10-11,AXP,94.76567077636719,95.62850213730398,92.23168961380581,93.74844735033966,20619500.0
2808,2018-10-18,AXP,92.49507141113281,97.68112303867682,92.19535775888026,94.93823693412115,23548100.0
2809,2018-10-25,AXP,93.30340576171875,94.61126535336192,90.8602403661284,93.0763459867922,21302800.0
2810,2018-11-01,AXP,97.46314239501953,97.61754831905776,93.4487269563236,93.7847779412934,16269600.0
2811,2018-11-08,AXP,97.88093566894531,99.29779353481707,96.54582986374442,97.20884060023452,18495200.0
2812,2018-11-15,AXP,96.72746276855469,100.25142793167282,95.78289328652714,96.89094608139243,16960000.0
2813,2018-11-22,AXP,102.5311050415039,102.79449519557271,95.64665143040817,96.16434740790507,12261100.0
2814,2018-11-29,AXP,97.76286315917969,104.03879911494667,97.67204062854925,101.7227864726383,16836800.0
2815,2018-12-06,AXP,97.61753845214844,99.56116951078205,94.00274389873832,95.94637495737193,23300600.0
2816,2018-12-13,AXP,89.70679473876953,98.41681343550123,89.1890986026692,97.88094863255326,27549900.0
2817,2018-12-20,AXP,85.22916412353516,89.79761316955981,80.8787044062898,88.92570435964944,26690400.0
2818,2018-12-27,AXP,86.90031433105469,87.43617205527434,82.88589931225314,83.88496090150811,14448200.0
2819,2019-01-03,AXP,89.76127624511719,90.45153300530109,84.67513842568158,86.09198927263402,18884500.0
2820,2019-01-10,AXP,90.65757751464844,91.15914929614719,88.78806434973909,89.78209335942383,20911900.0
2821,2019-01-17,AXP,90.9311752319336,91.93432591815942,87.88524408096195,90.65759247624042,23850700.0
2822,2019-01-24,AXP,93.63056182861328,93.79471425876329,90.63022444056166,90.91293565551041,16418500.0
2823,2019-01-31,AXP,95.71892547607422,95.82836272890579,92.74594620538508,93.01953585862708,17435100.0
2824,2019-02-07,AXP,98.09001159667969,98.91989512025177,94.32363480533272,94.89816473556985,15513700.0
2825,2019-02-14,AXP,97.37871551513672,98.57337632279874,96.88625816233474,97.5793470615756,13801800.0
2826,2019-02-21,AXP,97.96234893798828,99.26644679001708,96.95919834973722,97.34221834490448,13098000.0
2827,2019-02-28,AXP,99.38500213623047,100.39726724345664,97.65228374852909,97.77995707584319,15332700.0
2828,2019-03-07,AXP,102.26679229736328,102.37622957243563,97.28751108321427,99.00198664662912,16566100.0
2829,2019-03-14,AXP,101.01738739013672,104.19099809592292,100.86235650263657,102.4947589707452,17877200.0
2830,2019-03-21,AXP,99.38500213623047,102.3032595572305,98.66455581342977,100.27871542742912,16635700.0
2831,2019-03-28,AXP,100.82589721679688,102.17559574828985,98.93814774973907,99.78626747886216,19998000.0
2832,2019-04-04,AXP,100.46111297607422,101.41866295105375,99.85009694517338,100.61614388283166,18469300.0
2833,2019-04-11,AXP,102.28102111816406,102.95825568943177,100.13948576902602,101.1370404993926,13245800.0
2834,2019-04-18,AXP,104.34935760498047,104.6605240373074,101.87836167988443,102.72948373982733,15022400.0
2835,2019-04-25,AXP,107.09487915039062,107.98260916651593,105.01741356215868,105.45670516169088,15520400.0
2836,2019-05-02,AXP,107.5250473022461,109.51100338663711,106.78374993748247,107.07660875906977,18639200.0
2837,2019-05-09,AXP,107.68061828613281,108.84289960085576,105.59399163185114,106.2986876505566,14537400.0
2838,2019-05-16,AXP,109.8313217163086,110.62752796500918,107.78130288798855,107.78130288798855,18492900.0
2839,2019-05-23,AXP,107.08574676513672,109.93197129055623,106.19801662937319,109.1540588327484,10634500.0
2840,2019-05-30,AXP,108.10162353515625,108.21144123480607,104.23038902947542,107.26880207384954,13431300.0
2841,2019-06-06,AXP,111.67999267578125,114.16014248265502,108.12907839914122,108.3761752066621,14134300.0
2842,2019-06-13,AXP,114.105224609375,114.44384544993875,110.68243590838483,111.73489269003848,12602800.0
2843,2019-06-20,AXP,113.107666015625,115.67933959538794,112.59516485287864,115.0295593405332,15978200.0
2844,2019-06-27,AXP,115.18514251708984,115.67934307415914,112.75074795622689,113.1991934694205,17642400.0
2845,2019-07-04,AXP,116.4909439086914,117.89555422342656,114.00303821982384,115.7932264632823,12034400.0
2846,2019-07-11,AXP,116.66537475585938,118.74015522711497,116.07782543605278,116.57357148791591,11906100.0
2847,2019-07-18,AXP,117.46407318115234,118.51064586521659,113.65418495618296,116.30733937506483,23866600.0
2848,2019-07-25,AXP,114.17747497558594,117.68441322380049,113.48893992420238,117.33555098178276,13525600.0
2849,2019-08-01,AXP,113.4155044555664,115.79324234631476,110.31250873989576,113.62665130086475,20302600.0
2850,2019-08-08,AXP,112.59843444824219,116.35324226574033,112.12104621948507,113.70008773836652,16834400.0
2851,2019-08-15,AXP,112.46070861816406,115.81158011251281,111.21216468052101,112.5984170091367,15251700.0
2852,2019-08-22,AXP,109.33016967773438,113.57154762489873,107.27374719008193,113.20432757249723,15766300.0
2853,2019-08-29,AXP,108.69673156738281,111.68956579495237,107.88884598214362,110.5879055434827,11213100.0
2854,2019-09-05,AXP,108.32950592041016,111.66201277596282,106.76882939948405,109.70657591092385,25020000.0
2855,2019-09-12,AXP,109.00886535644531,110.56036655150747,107.11769135830369,109.24755946433348,17854400.0
2856,2019-09-19,AXP,109.35773468017578,110.34921987693606,106.58522948922659,108.8895288623933,20238000.0
2857,2019-09-26,AXP,103.6107406616211,110.19313315505825,103.50975497448553,109.53213847713089,16416300.0
2858,2019-10-03,AXP,104.58386993408203,105.36420816521344,101.95825602386392,103.00482861698416,14936400.0
2859,2019-10-10,AXP,108.20011138916016,108.91892539283067,104.99308695248192,105.80405533568714,11625500.0
2860,2019-10-17,AXP,107.35227966308594,110.56852185210207,106.44915684275216,108.75305163268575,21286700.0
2861,2019-10-24,AXP,108.808349609375,109.94186900996667,107.0297424399454,107.30621264426415,12449700.0
2862,2019-10-31,AXP,110.30126190185547,111.04772151442045,107.720897095788,108.55030057137601,11551100.0
2863,2019-11-07,AXP,110.82655334472656,112.82633227002664,110.6791007081132,110.83576386131837,10354000.0
2864,2019-11-14,AXP,109.94186401367188,111.81262548921477,109.60088504796508,110.58695175319389,11385100.0
2865,2019-11-21,AXP,110.89105987548828,111.5453651176534,109.12167045744212,109.9326388496478,13924800.0
2866,2019-11-28,AXP,108.68854522705078,111.40713832601205,105.65661877375106,110.65146109969227,13736100.0
2867,2019-12-05,AXP,111.17672729492188,111.99691313656804,108.36597332236298,108.66087855443395,13834600.0
2868,2019-12-12,AXP,114.5127944946289,116.42041919752786,110.6330363126336,111.13988897391897,17748300.0
2869,2019-12-19,AXP,114.95513916015625,116.37433927706304,113.99671802805312,114.43906894707355,12357200.0
2870,2019-12-26,AXP,114.7247543334961,116.08866327759264,114.07044899217647,115.17632281923764,7922100.0
2871,2020-01-02,AXP,115.69236755371094,116.44804467172663,113.46219935553387,114.8813992173542,13154300.0
2872,2020-01-09,AXP,120.05133056640625,120.30100348661085,116.87942336284166,116.97189716653561,15885200.0
2873,2020-01-16,AXP,121.59562683105469,122.31693215110802,119.94956965343621,120.68011741225152,11670400.0
2874,2020-01-23,AXP,121.77133178710938,127.73599324047962,119.17278102723057,121.38293765569001,25117000.0
2875,2020-01-30,AXP,123.54688262939453,123.7318302219236,119.64442775146476,120.91133357641557,15305000.0
2876,2020-02-06,AXP,123.21395111083984,124.24042630821498,121.45691399348532,124.06472118542007,9859400.0
2877,2020-02-13,AXP,126.62629699707031,127.07943060129465,123.04751092171789,123.1307352233314,9751800.0
2878,2020-02-20,AXP,109.58309936523438,127.65274515316943,109.55535793728058,126.14540916216808,24873200.0
2879,2020-02-27,AXP,106.99381256103516,108.63987718568823,98.94847230767101,107.17876720974259,46249400.0
2880,2020-03-05,AXP,88.20285034179688,104.11783270017396,86.8064797888651,103.220829114198,52840700.0
2881,2020-03-12,AXP,68.20046997070312,92.54919538368486,61.9583930581303,81.0637755578226,64830900.0
2882,2020-03-19,AXP,83.38489532470703,89.20158689157228,62.99411571352078,67.08151831014004,55087000.0
2883,2020-03-26,AXP,71.98268127441406,92.18851502556181,71.20589309986705,85.299109447007,36413500.0
2884,2020-04-02,AXP,85.15116882324219,86.27936743144005,67.1462456264044,71.26138934781653,44430200.0
2885,2020-04-09,AXP,77.91539001464844,90.98962538179269,75.02343503369997,87.95818565011089,31059000.0
2886,2020-04-16,AXP,76.75302124023438,81.2629804329934,73.89826295127452,77.91538222262012,34426600.0
2887,2020-04-23,AXP,89.38092041015625,89.631987282559,75.6092614717814,77.4039472680698,39280000.0
2888,2020-04-30,AXP,78.11066436767578,87.69781625970998,77.9804804946221,87.17708076749528,25183000.0
2889,2020-05-07,AXP,72.5592269897461,83.3738390285168,71.97339955890165,79.31952301017711,30644800.0
2890,2020-05-14,AXP,84.36884307861328,84.93606891555012,70.67157320329363,71.5270694920241,35164500.0
2891,2020-05-21,AXP,94.13265991210938,94.56040797041842,82.02550201829479,83.79229241182486,27543500.0
2892,2020-05-28,AXP,98.01030731201172,98.44735630073326,87.93030631849955,94.42093501060602,33983400.0
2893,2020-06-04,AXP,98.71700286865234,107.8020137331023,95.99242827790724,96.21559961352263,33999200.0
2894,2020-06-11,AXP,96.6712646484375,101.41369737775854,90.77577148522248,93.79791089340132,33438900.0
2895,2020-06-18,AXP,88.7857894897461,96.92231683287027,88.3394397253482,94.97884546977842,26358200.0
2896,2020-06-25,AXP,87.45604705810547,91.24069430198846,85.96821925861765,87.97678253123296,28315300.0
2897,2020-07-02,AXP,86.77864074707031,91.4491810765501,84.73294180222089,90.39363440101313,20245600.0
2898,2020-07-09,AXP,90.94477081298828,91.33709452885877,83.6774104856173,86.41434767302181,23155100.0
2899,2020-07-16,AXP,90.17880249023438,91.34643768853343,87.41384319586376,90.14143730868724,17675100.0
2900,2020-07-23,AXP,90.31890106201172,91.33707531906127,87.15227564322055,89.21665338256938,18891000.0
2901,2020-07-30,AXP,89.1045913696289,89.28207422956247,86.15281280765882,88.44137532287829,16073500.0
2902,2020-08-06,AXP,94.9801025390625,98.7352135955059,88.25452773209459,88.908400487027,20796100.0
2903,2020-08-13,AXP,90.50572967529297,95.12022578813915,89.57162161207255,93.90588245528102,19127300.0
2904,2020-08-20,AXP,91.91624450683594,94.14876244244125,89.37546916756638,89.43151337671272,15971800.0
2905,2020-08-27,AXP,97.52086639404297,97.959898248251,92.0376504437042,92.2524983969022,19720200.0
2906,2020-09-03,AXP,96.94172668457031,101.84579366356823,95.92355238973639,98.05331748034693,18974700.0
2907,2020-09-10,AXP,98.99677276611328,100.99576339251608,95.28836272385763,97.32471852689248,18683800.0
2908,2020-09-17,AXP,89.26336669921875,99.12755296463877,88.8243347571451,97.39944729874387,32497100.0
2909,2020-09-24,AXP,93.64433288574219,94.83064698456599,87.5352653265731,89.05785889666704,19216800.0
2910,2020-10-01,AXP,96.56808471679688,98.35223445903216,92.13107161376529,93.71905952664693,17183400.0
2911,2020-10-08,AXP,97.90386199951172,100.14572273476179,97.2032809651635,97.455494128469,14489500.0
2912,2020-10-15,AXP,95.1423110961914,99.12885177392204,95.07665071246305,97.0277123381698,13833200.0
2913,2020-10-22,AXP,85.92168426513672,98.35969448220146,85.35887989492092,95.3955804925146,29219600.0
2914,2020-10-29,AXP,90.42412567138672,91.75609756816496,83.5860349193528,85.74345983330251,22278500.0
2915,2020-11-05,AXP,104.23162841796875,112.45796938928454,90.3021802544713,91.18391156083283,37284800.0
2916,2020-11-12,AXP,107.15823364257812,112.92699513361232,102.75897270730268,103.01223219523547,22379300.0
2917,2020-11-19,AXP,113.10519409179688,113.48039934585664,104.96327085141326,106.7267262421157,20785000.0
2918,2020-11-26,AXP,114.7467041015625,115.2344658937854,110.68512124020162,113.05828413532058,12820700.0
2919,2020-12-03,AXP,114.1463851928711,117.55135730582032,113.50853840834796,115.2344725567959,20833200.0
2920,2020-12-10,AXP,111.62313842773438,114.55910579493354,108.39638322850047,113.23651602735131,18570500.0
2921,2020-12-17,AXP,109.70022583007812,112.2516132260203,106.67045866473107,112.00773586938296,23026600.0
2922,2020-12-24,AXP,112.02648162841797,112.51424344900295,108.6402665566543,109.68145773697194,6400300.0
2923,2020-12-31,AXP,115.43148803710938,116.99796990089443,109.60644781891456,112.28915652027571,13194100.0
2924,2021-01-07,AXP,114.81237030029297,117.89842257719563,110.075419212319,116.40698367200672,21291700.0
2925,2021-01-14,AXP,121.37105560302734,121.93582620018711,114.56546290231968,115.45028597058932,17261600.0
2926,2021-01-21,AXP,107.39276123046875,121.32398434349618,105.51957889816318,120.75919939932945,27515800.0
2927,2021-01-28,AXP,113.37001037597656,115.23377765948104,109.01179308134773,110.53669946183759,21026800.0
2928,2021-02-04,AXP,120.70270538330078,121.14511683742623,113.70886426323668,113.88770609886564,15565100.0
2929,2021-02-11,AXP,121.01334381103516,123.46072587770115,119.52609750443968,119.96850180697622,12425700.0
2930,2021-02-18,AXP,131.67828369140625,132.67605808444148,118.67895004187949,120.00617756643204,18526200.0
2931,2021-02-25,AXP,134.21978759765625,135.78234699636525,125.93635558418761,132.3654278795781,17557200.0
2932,2021-03-04,AXP,138.1355743408203,142.56909722033762,131.73474076621113,133.80559488541718,22649300.0
2933,2021-03-11,AXP,136.18707275390625,141.79721865551764,133.57026382953552,137.42959378376224,15463600.0
2934,2021-03-18,AXP,130.29458618164062,136.95898381887085,127.1977192590313,136.94957600100128,18090300.0
2935,2021-03-25,AXP,133.1372833251953,135.9988249008201,128.73199817535115,129.85214586670043,12666300.0
2936,2021-04-01,AXP,138.9095001220703,140.07077305073514,134.26439400116695,134.38712079444431,10840000.0
2937,2021-04-08,AXP,139.18333435058594,140.43902619591097,135.80335471406227,138.59797965812186,10221900.0
2938,2021-04-15,AXP,138.9567413330078,142.0440436869843,135.0291801067895,139.2683052775604,13328700.0
2939,2021-04-22,AXP,144.0172576904297,144.88586800072477,132.8199006739932,139.32495547135082,19740300.0
2940,2021-04-29,AXP,147.6521759033203,147.97317596268877,143.59242266167547,145.25409714546493,14101600.0
2941,2021-05-06,AXP,143.7906951904297,151.71192841899924,143.57354978733713,148.09591650282866,15791700.0
2942,2021-05-13,AXP,146.08494567871094,149.45549011373723,143.24312511278376,143.89457584602428,11648400.0
2943,2021-05-20,AXP,149.71978759765625,151.13597929145976,145.32958470311726,146.7835495762538,14627900.0
2944,2021-05-27,AXP,154.95030212402344,156.43259018435953,149.97475731441222,151.04161229155514,12477200.0
2945,2021-06-03,AXP,154.92193603515625,157.8015288698009,153.722904033618,154.5348401576922,13396900.0
2946,2021-06-10,AXP,155.47900390625,157.5749693775695,153.0620383481071,155.95106794202013,13787700.0
2947,2021-06-17,AXP,156.74415588378906,157.53722005400834,148.46414816539306,156.69694659612676,19801200.0
2948,2021-06-24,AXP,155.9982452392578,160.8888351382668,154.08166679952743,157.72600098464866,20154200.0
2949,2021-07-01,AXP,161.427001953125,164.99580465271524,155.48844315175663,156.39479796732712,13401600.0
2950,2021-07-08,AXP,163.3059844970703,165.40741897396182,156.74609729384372,158.03346242884174,16755800.0
2951,2021-07-15,AXP,163.2965087890625,164.50814485983614,152.85560478372716,161.99968294233793,22176000.0
2952,2021-07-22,AXP,160.9394989013672,170.0741015544328,160.02130394506366,163.05039400737596,28662700.0
2953,2021-07-29,AXP,159.0841827392578,164.536559625168,156.4715951106536,162.23633451546422,16710900.0
2954,2021-08-05,AXP,161.5547637939453,163.61834070094102,159.33028251480496,159.65212014677326,15157200.0
2955,2021-08-12,AXP,153.4708709716797,161.024666430706,153.40460263948532,160.93947666974645,22571200.0
2956,2021-08-19,AXP,157.30455017089844,158.29847401862108,148.9272250402952,151.60608040578686,15295200.0
2957,2021-08-26,AXP,155.657470703125,159.86979896459422,154.9759238334225,157.10575419028368,14854400.0
2958,2021-09-02,AXP,150.44174194335938,156.26328685574353,148.42551238237863,156.23489027346466,15392800.0
2959,2021-09-09,AXP,152.72305297851562,156.9732535634358,149.93061123784946,150.2997813060211,16646600.0
2960,2021-09-16,AXP,158.5446014404297,159.6142399185294,149.51411124467492,154.38906570260355,22175900.0
2961,2021-09-23,AXP,162.37832641601562,169.25059108691215,160.26743106609766,160.43782507508178,17371200.0
2962,2021-09-30,AXP,164.1389923095703,167.76444019435175,158.4689173636541,162.98414929900943,16209700.0
2963,2021-10-07,AXP,159.70889282226562,167.5277321291663,158.1564835948183,166.12678098338156,17130900.0
2964,2021-10-14,AXP,170.4304656982422,170.591784551898,161.14028942431082,162.26953587964792,12527700.0
2965,2021-10-21,AXP,168.9406280517578,179.37902001553647,167.0237556549892,170.4114952698761,20371600.0
2966,2021-10-28,AXP,163.79736328125,170.0793732534175,162.98127017020343,169.29174732812555,17655600.0
2967,2021-11-04,AXP,172.12908935546875,174.11238042778743,162.89586089938288,163.3418660947509,17143400.0
2968,2021-11-11,AXP,170.43995666503906,174.53939020394589,169.10194117452735,172.69844966493145,13100900.0
2969,2021-11-18,AXP,162.848388671875,171.16113842503046,159.2613791258065,170.81003354515082,22600600.0
2970,2021-11-25,AXP,142.3986358642578,156.8036235855683,142.2373170067936,156.66127319621987,26653100.0
2971,2021-12-02,AXP,160.30519104003906,161.83299229858957,143.72714357355778,143.9358980468883,23667400.0
2972,2021-12-09,AXP,153.95675659179688,161.8709500255687,150.43616622406017,159.280335667268,16468600.0
2973,2021-12-16,AXP,154.17501831054688,156.746649867566,145.92868806215526,155.62690227706926,24916600.0
2974,2021-12-23,AXP,155.46560668945312,157.90438695664207,154.23197572515585,155.4940738711122,8945300.0
2975,2021-12-30,AXP,162.9907684326172,167.30847056055504,154.91525266418057,156.21530252468773,15904300.0
2976,2022-01-06,AXP,165.56240844726562,167.79243462736318,161.0833876155691,163.73093736493564,15948800.0
2977,2022-01-13,AXP,153.53457641601562,167.79496524165876,153.3252834340502,166.40602222644168,18245600.0
2978,2022-01-20,AXP,166.7865447998047,170.49671180619802,145.41024027845094,153.27769884278868,34967800.0
2979,2022-01-27,AXP,175.19625854492188,175.5958138573226,161.50667338312041,168.0993578118642,19758300.0
2980,2022-02-03,AXP,186.84048461914062,189.047568663173,173.44582272327693,175.80510794724194,20465600.0
2981,2022-02-10,AXP,188.72410583496094,189.83715580384856,181.18008113549593,186.8024227483606,21444200.0
2982,2022-02-17,AXP,179.75314331054688,188.1248196018631,179.37261850843325,186.1080120216976,12840700.0
2983,2022-02-24,AXP,171.53366088867188,185.63232510663394,168.16597181921605,171.68587659655736,29721900.0
2984,2022-03-03,AXP,160.44117736816406,174.52080974653168,148.14053507144752,173.24603596710207,28296000.0
2985,2022-03-10,AXP,171.81906127929688,173.86440722803604,156.80713188399935,157.53013472050168,20522100.0
2986,2022-03-17,AXP,176.96572875976562,184.8902788659125,171.29581742061862,171.40997193557925,24980800.0
2987,2022-03-24,AXP,180.52365112304688,184.55727936169112,176.6612691455769,177.5269794553093,12382100.0
2988,2022-03-31,AXP,174.76817321777344,181.8079825250888,172.88453656007815,180.30488512373574,15538000.0
2989,2022-04-07,AXP,170.84869384765625,177.6316552942617,165.53078309306764,172.68476123147957,19284300.0
2990,2022-04-14,AXP,179.79588317871094,181.40817611744933,170.4654884061607,171.02837523801657,9819800.0
2991,2022-04-21,AXP,169.4637908935547,183.5738413392089,167.43170908225642,182.16188570333253,20569700.0
2992,2022-04-28,AXP,169.64505004882812,175.43598506919554,159.80902165850227,172.05873665246622,15877800.0
2993,2022-05-05,AXP,152.06234741210938,168.63379005073674,151.10832050957848,168.5193114807675,16261200.0
2994,2022-05-12,AXP,148.92356872558594,155.2773752721133,142.98952168493213,148.44655539149667,17377000.0
2995,2022-05-19,AXP,153.130859375,154.32339305370868,142.82738003679356,146.50992461893784,15676200.0
2996,2022-05-26,AXP,158.1394500732422,162.9286678659561,155.22013089383958,155.22013089383958,11021300.0
2997,2022-06-02,AXP,158.3302764892578,162.4325796262719,156.88968686512575,158.50199430662101,8980700.0
2998,2022-06-09,AXP,139.49778747558594,158.91223695483515,136.66432696656486,158.57832178156357,16066200.0
2999,2022-06-16,AXP,137.7519073486328,141.86375987909832,130.21510263997305,136.03465646795462,21786500.0
3000,2022-06-23,AXP,133.05812072753906,142.63654352152724,132.08500930257432,137.87595904297666,22837900.0
3001,2022-06-30,AXP,131.7987823486328,134.41282073866114,128.1257883000876,130.41544654964065,15207100.0
3002,2022-07-07,AXP,133.48902893066406,137.04172057517113,130.57794019688012,134.23595349432483,17064600.0
3003,2022-07-14,AXP,142.61495971679688,142.77776411711963,128.43294595800495,129.94595145434494,17401700.0
3004,2022-07-21,AXP,145.20045471191406,154.05822799447265,140.24009407555965,141.92547434355913,26037000.0
3005,2022-07-28,AXP,148.8392791748047,149.42341386835966,141.28384021718642,145.3249003047104,14253600.0
3006,2022-08-04,AXP,155.5520477294922,157.24699838778562,148.67649417032945,149.40427718904755,15510900.0
3007,2022-08-11,AXP,156.95013427734375,159.01854719639323,155.30306635422323,157.39063530357035,9443700.0
3008,2022-08-18,AXP,152.38243103027344,157.9939506145395,149.66284416433373,156.97888541577328,10176800.0
3009,2022-08-25,AXP,145.5547332763672,156.6532781818655,145.40151426083054,153.21550871196547,12379700.0
3010,2022-09-01,AXP,145.79412841796875,147.45076696813865,140.33582899561046,144.424771860927,9017700.0
3011,2022-09-08,AXP,149.6724395751953,156.51925344941,143.17034665253334,144.52056215987395,17449000.0
3012,2022-09-15,AXP,142.40428161621094,152.0568482339131,142.35639883534407,149.7969183276656,15697100.0
3013,2022-09-22,AXP,134.59986877441406,142.57665571824708,130.32899316958006,142.50963150804702,18191900.0
3014,2022-09-29,AXP,138.24827575683594,139.37824782756513,128.91170490265657,132.52184972423507,13157600.0
3015,2022-10-06,AXP,130.94183349609375,138.9090338175445,129.64907155866578,136.9842688952897,12985100.0
3016,2022-10-13,AXP,137.86526489257812,140.83382194617306,125.11006365236013,125.78039335668831,19010700.0
3017,2022-10-20,AXP,141.1887664794922,143.7072432393012,127.08719460534685,138.42035469203591,27822500.0
3018,2022-10-27,AXP,137.93975830078125,145.06264411373786,137.81479075992357,142.6883488427523,14054400.0
3019,2022-11-03,AXP,140.20828247070312,145.4759417720189,133.39300614340638,135.6231041927579,16472100.0
3020,2022-11-10,AXP,146.65829467773438,152.72379534587998,145.44710719243025,146.86975672452314,17634900.0
3021,2022-11-17,AXP,147.965576171875,149.13830528342606,143.43808554252675,144.18786124761053,10933400.0
3022,2022-11-24,AXP,151.48377990722656,151.48377990722656,144.54353559437146,147.57148980892754,9019100.0
3023,2022-12-01,AXP,148.7730712890625,153.27172648558616,147.37925793121056,151.60876356901318,14133700.0
3024,2022-12-08,AXP,148.1386260986328,155.2903471775721,146.70635456685324,149.84965440684093,12834200.0
3025,2022-12-15,AXP,141.40025329589844,146.3795343702373,138.09354223967281,145.7739405815827,15053700.0
3026,2022-12-22,AXP,138.42996215820312,142.13079001423932,137.18995293248773,140.39092539997688,7921600.0
3027,2022-12-29,AXP,144.7069549560547,146.07194650838977,138.8048647824536,139.4585241550204,9388300.0
3028,2023-01-05,AXP,147.9560089111328,148.13864926487673,139.84303404570932,141.4579461552146,14114500.0
3029,2023-01-12,AXP,145.09278869628906,150.71631770884846,144.99633908398962,149.27908160455632,11549500.0
3030,2023-01-19,AXP,151.2178955078125,151.49761849846945,139.09306293599852,141.41771479552725,16680800.0
3031,2023-01-26,AXP,167.46151733398438,171.56100150060675,148.8257375399461,152.0667420815879,36774400.0
3032,2023-02-02,AXP,172.6605987548828,174.01101095834747,165.02109246444888,167.99201403046027,22051200.0
3033,2023-02-09,AXP,174.27145385742188,175.69903458335858,170.2394983135878,172.80528151494167,13073600.0
3034,2023-02-16,AXP,168.51290893554688,173.5094642910817,166.8055902521407,173.12362166066683,9436500.0
3035,2023-02-23,AXP,169.6800537109375,170.92436117225847,166.0917983883687,169.03378389724776,11019600.0
3036,2023-03-02,AXP,168.63829040527344,174.12677793070304,166.54514404846483,167.87626049607098,12409100.0
3037,2023-03-09,AXP,154.15020751953125,173.88560786353827,150.40761589823393,173.23933817854711,26961700.0
3038,2023-03-16,AXP,156.98609924316406,160.86373235944362,149.4141063877051,152.46219639390273,23592900.0
3039,2023-03-23,AXP,157.7963409423828,160.3524981495892,152.23070016961458,156.90892515912543,19069000.0
3040,2023-03-30,AXP,155.37525939941406,159.38793409990654,154.5167798584405,158.15326722566118,13353800.0
3041,2023-04-06,AXP,154.21783447265625,158.02270193875685,152.77528894553103,155.51517702597644,11687000.0
3042,2023-04-13,AXP,159.6976318359375,161.2466902802045,153.91772838251035,154.71162489774912,14182500.0
3043,2023-04-20,AXP,150.76153564453125,159.5233667964392,149.10597928616923,153.9370920855958,23398800.0
3044,2023-04-27,AXP,147.36329650878906,156.69633655701531,147.00506809842665,151.55540653429713,13908100.0
3045,2023-05-04,AXP,143.94569396972656,149.74496448406003,142.70645317309783,146.22087069872538,15418000.0
3046,2023-05-11,AXP,147.2471160888672,148.02164528256856,141.62212164093745,143.25831068474125,11898900.0
3047,2023-05-18,AXP,145.92074584960938,150.93579619875766,145.33984525625607,147.402026112453,12609000.0
3048,2023-05-25,AXP,153.5111083984375,154.51800084882245,144.61373527352123,144.8364222185182,16106400.0
3049,2023-06-01,AXP,166.08749389648438,168.1206166618682,153.19162332926064,153.9951961744781,18199100.0
3050,2023-06-08,AXP,168.91448974609375,171.4026475689072,164.16083148144165,165.2161199204381,11971400.0
3051,2023-06-15,AXP,162.57305908203125,169.0209936976409,161.63394481641322,165.95193518626945,13093800.0
3052,2023-06-22,AXP,164.3738555908203,165.07093049674558,159.9687339631564,161.95346071550145,14200300.0
