Date,Close,High,Low,Open,Volume,SMA_5,EMA_5,Volatility_5,SMA_10,EMA_10,Volatility_10,SMA_20,EMA_20,Volatility_20,SMA_50,EMA_50,Volatility_50,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,ATR_14,OBV,log_return,return_1d,return_5d,high_low_ratio,close_open_ratio,sin_year,cos_year,day_of_week,sin_week,cos_week,sin_month,cos_month,sin_quarter,cos_quarter,Close_nxt
2016-09-12,24.15564727783203,24.219793252740153,23.488983578936768,23.516475460117416,181171200,24.290811920166014,24.189396350574867,0.020336588811061315,24.36480827331543,24.338171063871357,0.014552858885033665,24.62700481414795,24.380453869367297,0.010829649014290467,23.732806777954103,23.90253529807142,0.013267352919828656,38.32703794076717,0.06343753834131505,0.2124605101088427,-0.14902297176752766,25.393478232473075,23.86053139582282,0.06224658045990199,0.3632773742112815,-151390000.0,0.02215176854996315,0.0223989407009364,-0.02125681147055114,1.0311128692030218,1.027179745485186,-0.9444892287836613,-0.32854238191083474,0.0,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,24.730669021606445
2016-09-13,24.730669021606445,24.923108675881988,24.568012672740075,24.629868962554077,248704800,24.302265930175782,24.36982057425206,0.023997100369080305,24.390695762634277,24.409534328914102,0.016582941518197645,24.609479427337646,24.41380769413684,0.01186008642373166,23.790431327819825,23.935039581507922,0.013616058343034719,47.062605293190586,0.08744846902060033,0.18745810189119422,-0.10000963287059389,25.34773747088329,23.871221383792005,0.05999785942042656,0.4048411479698161,97314800.0,0.023525939710415427,0.02380485760371731,0.0023211252780714897,1.0144535908488812,1.0040925942076921,-0.9499899229945009,-0.3122805568857948,0.16666666666666666,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.605806350708008
2016-09-14,25.605806350708008,25.894464950249958,24.879579620064657,24.909362924653756,443554800,24.45850715637207,24.78181583307071,0.02874998903719196,24.52288246154785,24.62703833287663,0.019383365224665564,24.636856174468996,24.527331378014676,0.014334879982532899,23.869660148620607,24.000614994492242,0.014270266146034237,60.20745945110728,0.17507533370887174,0.18498154825472973,-0.009906214545857994,25.478550184398397,23.795162164539594,0.068328036984008,0.4688233678439726,540869600.0,0.034775002137962495,0.035386722790919256,0.0314690316890045,1.0407919002524795,1.0279591022926144,-0.9552106508146316,-0.29592670134728966,0.3333333333333333,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.476367950439453
2016-09-15,26.476367950439453,26.51302379402007,25.999852470972353,26.084617798367415,359934400,24.918986129760743,25.34666653886029,0.023780085153192358,24.739834785461426,24.963280081524417,0.021251624190511034,24.709593772888184,24.712953912123815,0.01607809531146868,23.963839378356933,24.097781856446954,0.01490768586056805,68.46716781806951,0.31118013533252054,0.21022126567028793,0.10095886966223261,25.878946281991222,23.540241263785145,0.09464765142242634,0.5115341326001214,900804000.0,0.03343342332635484,0.03399860124722753,0.09524271657749295,1.0197374705729831,1.0150184355814698,-0.9601498736716017,-0.2794856348516098,0.5,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.327451705932617
2016-09-16,26.327451705932617,26.604654916585687,26.12584984759761,26.373271501813186,319547600,25.45918846130371,25.6735949278844,0.016505302269235925,24.927462577819824,25.211311285962267,0.02173304924335633,24.776489353179933,24.866715609321975,0.016167349936137713,24.05317180633545,24.18528782176993,0.014969982365336443,68.40403838694937,0.4023893900874569,0.24865489055372175,0.15373449953373514,26.148746357054005,23.40423234930586,0.11077089932419744,0.5188978098072605,581256400.0,-0.0056403737561117155,-0.005624496712902216,0.11432156737123811,1.0183268705814792,0.9982626426957528,-0.9648061359537644,-0.2629622026565152,0.6666666666666666,-0.9350162426854147,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.020471572875977
2016-09-19,26.020471572875977,26.616115042630625,25.944870207093928,26.38931269313128,188092000,25.8321533203125,25.789220476214922,0.02230502419149063,25.061482620239257,25.358431338128398,0.022548444564485563,24.82482852935791,24.976597131308996,0.01648497396498665,24.132992401123047,24.25730953078805,0.0151174972748374,64.75986741527038,0.44477557507928367,0.2878790274588342,0.15689654762044947,26.302279622426514,23.347377436289303,0.11903011465488013,0.5480254294764997,393164400.0,-0.011728589515360134,-0.011660077719845008,0.07720034464799119,1.0258719673746204,0.9860230872799007,-0.9770638564833508,-0.21294651993841573,0.0,-0.970941817426052,-0.23931566428755774,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.018177032470703
2016-09-20,26.018177032470703,26.144179293697142,25.775338217576035,25.89904905191292,138057200,26.08965492248535,25.865539328300184,0.022553623617971523,25.195960426330565,25.478385100736087,0.022543078808799393,24.88278923034668,25.075795218480437,0.016333512789981935,24.211399841308594,24.32641267896735,0.015125707588341,67.13441899311638,0.4727324159000368,0.32484970514707473,0.14788271075296205,26.453864615230508,23.311713845462855,0.12627807681365288,0.5527711027260998,255107200.0,-8.818601052318497e-05,-8.818212225125688e-05,0.05206118806326665,1.0143098442785747,1.0045997048122886,-0.9805753940631429,-0.19614254142819712,0.16666666666666666,-0.970941817426052,-0.23931566428755774,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.013591766357422
2016-09-21,26.013591766357422,26.114391811371693,25.759297605529163,26.082318831433565,144012800,26.171212005615235,25.914890140985932,0.01781444745791945,25.31485958099365,25.57569540357633,0.02261311517209858,24.936625957489014,25.16510917651799,0.016342531554448016,24.28771053314209,24.392622151078466,0.01513304673988519,66.92407583300519,0.48888288284025094,0.35765634068571,0.13122654215454094,26.58728088476504,23.285971030212988,0.13238799267310647,0.5629166001782474,111094400.0,-0.00017624871231575138,-0.00017623318142390154,0.01592550572570195,1.013785088835897,0.99736499405899,-0.9837979515735163,-0.1792807588107359,0.3333333333333333,-0.970941817426052,-0.23931566428755774,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.25872230529785
2016-09-22,26.25872230529785,26.33203222435925,26.116683572433615,26.196866023306033,124296000,26.127682876586913,26.029500862423237,0.007797781554355008,25.523334503173828,25.69988211298024,0.019795088732514416,25.01211233139038,25.269262808987673,0.01624828511760155,24.37143013000488,24.46585099134005,0.015101530353346087,67.57233450769516,0.5155196259361396,0.389228997735796,0.12629062820034365,26.76175364689869,23.26247101588207,0.13990352292736966,0.5663530141366603,235390400.0,0.009379050468023536,0.009423171592069401,-0.00822037394060271,1.0082456354509322,1.0023612092353638,-0.9867305793119814,-0.16236614133076413,0.5,-0.970941817426052,-0.23931566428755774,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.82114601135254
2016-09-23,25.82114601135254,26.297661239990695,25.55539827666512,26.212895957214535,209924800,26.026421737670898,25.96004924539967,0.010356402854687422,25.742805099487306,25.721930094502476,0.01881540617279629,25.0709885597229,25.32182311450321,0.01677193151165686,24.437648391723634,24.519033617164087,0.015182464613246972,60.65910543256244,0.4956076526828248,0.41050472872520183,0.08510292395762298,26.847462550402927,23.29451456904287,0.14171551205076716,0.5985895178374057,25465600.0,-0.016804443070982722,-0.016664036005172633,-0.019231093849694014,1.0290452512338006,0.9850550680664425,-0.9893724130196829,-0.14540367380369032,0.6666666666666666,-0.970941817426052,-0.23931566428755774,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.8601016998291
2016-09-26,25.8601016998291,25.9769400009538,25.55540834270667,25.57602594110401,119477600,25.994347763061523,25.92673339687615,0.009508014167098129,25.913250541687013,25.74705220456186,0.018325643843653774,25.13902940750122,25.3730877421434,0.016659974140006653,24.504691429138184,24.571656656615744,0.0151777636812186,61.021198714387744,0.47746672734001194,0.4238971284481639,0.053569598891848036,26.927506995540902,23.350551819461536,0.14228692437155274,0.6157714725158735,144943200.0,0.0015075369724834988,0.001508673877582245,-0.0061632193174410155,1.016494812080255,1.0111071109866425,-0.9955457941960382,-0.09427922177542443,0.0,-0.992708874098054,-0.12053668025532357,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.9082088470459
2016-09-27,25.9082088470459,25.928828191435294,25.73638855113548,25.887591250502936,98429600,25.972354125976562,25.920558546932728,0.009604381633038447,26.03100452423096,25.77635341228623,0.017377893436511836,25.210850143432616,25.424051657315434,0.016635996964670007,24.567911643981933,24.624101237385435,0.015137134165016709,60.260213474595034,0.4616501400048527,0.4314477307595017,0.030202409245351003,27.00187261672555,23.419827670139682,0.14208346510357503,0.6018622312835559,243372800.0,0.0018585563467830286,0.0018602845331081586,-0.004226590713391043,1.007477336609115,1.0007964277689436,-0.9970175264485267,-0.07717546212664643,0.16666666666666666,-0.992708874098054,-0.12053668025532357,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,26.10523223876953
2016-09-28,26.10523223876953,26.26330748633983,25.98610425724975,26.045669121932946,118564400,25.990682220458986,25.98211644421166,0.010335222803683165,26.08094711303711,25.83614956255592,0.01379556005188881,25.301914787292482,25.488925998889346,0.01647058175676588,24.634889907836914,24.682217565939855,0.015148927208187037,70.00463103091016,0.4597142137498125,0.43710102735756384,0.02261318639224863,27.079658328795848,23.524171245789116,0.14052245108312605,0.5761711976499784,361937200.0,0.00757590076504198,0.007604670507590727,0.0035227919787157447,1.0106673638474588,1.0022868722073424,-0.998195433059714,-0.06004895851494849,0.3333333333333333,-0.992708874098054,-0.12053668025532357,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.699731826782227
2016-09-29,25.699731826782227,26.070864257095547,25.612676848344105,25.924244426122787,143548000,25.87888412475586,25.887988238401846,0.011095631260502765,26.003283500671387,25.811346337869793,0.009145910994276947,25.371559143066406,25.509002744538204,0.017021254550191503,24.693348121643066,24.722141708454483,0.015368990724840341,72.12692485571725,0.4206109580068329,0.43380301348741773,-0.01319205548058483,27.093421946263003,23.64969633986981,0.13573172964950805,0.5689713128493595,218389200.0,-0.01565520606463573,-0.01553330030847555,-0.021287801897461156,1.0178890871682187,0.9913396666205504,-0.9990791668951153,-0.04290475819955383,0.5,-0.992708874098054,-0.12053668025532357,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.8990478515625
2016-09-30,25.8990478515625,25.972357778011098,25.61268067827166,25.763881636889035,145516400,25.89446449279785,25.891674776122063,0.009525718808511446,25.960443115234376,25.827292067632104,0.009672298159080803,25.4439528465271,25.546149897814555,0.017043017335229078,24.758207893371583,24.768318918864296,0.0153440855688087,70.01559126363688,0.40108106335004123,0.4272586234599425,-0.026177560109901243,27.124126574778494,23.763779118275707,0.1320686088663872,0.5424618432733634,363905600.0,0.007725648450624603,0.0077555682729950615,0.0030169784166709235,1.0140429306973935,1.0052463451190496,-0.9996684675143132,-0.025747913654988113,0.6666666666666666,-0.992708874098054,-0.12053668025532357,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,25.777633666992188
2016-10-03,25.777633666992188,25.899054849466484,25.72265164426127,25.821162048404613,86807200,25.877970886230468,25.85366107307877,0.009783917506463012,25.936159324645995,25.818263267515757,0.009100714334059028,25.498820972442626,25.568195971191148,0.017057144046299138,24.824148445129396,24.807919687563423,0.015307297937455564,63.41746724164988,0.37152368123341617,0.41611163501463716,-0.04458795378122099,27.145322576370237,23.852319368515015,0.12914335182062234,0.5002434009273105,277098400.0,-0.004699001731950671,-0.004687978695826378,-0.0031890065164538184,1.0068578934879977,0.9983142361551806,-0.999668467514313,0.025747913654988634,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25.887592315673828
2016-10-04,25.887592315673828,26.187704552234916,25.802827003645554,25.90133738060136,118947200,25.873847579956056,25.86497148727712,0.00999206415963564,25.923100852966307,25.830868548999042,0.00924682603853957,25.559530639648436,25.598614670817465,0.017051045005426084,24.898303718566893,24.85028013799366,0.015127759979353518,54.492302359312426,0.352903926597385,0.4034700933311867,-0.05056616673380171,27.166961029705476,23.952100249591396,0.1257793355221917,0.4464058978272544,396045600.0,0.004256588938283082,0.004265661080537386,-0.0007957528632637212,1.014916100027915,0.9994693299142992,-0.9990791668951153,0.04290475819955435,0.16666666666666666,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25.8990478515625
2016-10-05,25.8990478515625,26.038795171956153,25.81657396582702,25.979230310514634,85812400,25.83261070251465,25.876330275372244,0.009079719157452953,25.911646461486818,25.84326478582876,0.00925103735284625,25.613253021240233,25.62722735482711,0.01703550050406825,24.97574131011963,24.891427273107524,0.015063387631522958,37.32398259174012,0.33520793400940363,0.38981766146683017,-0.05460972745742654,27.188765068935496,24.03774097354497,0.12302319009527934,0.3974775951713309,481858000.0,0.000442412793667567,0.0004425106726413386,-0.007898201606527766,1.0086076954449217,0.9969135937441657,-0.998195433059714,0.06004895851494813,0.3333333333333333,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.09148597717285
2016-10-06,26.09148597717285,26.1945774613045,25.91737424491938,26.04795760714785,115117200,25.910961532592772,25.94804884263911,0.005231689673466688,25.894922828674318,25.888395911527684,0.00903479302870648,25.709128665924073,25.67144246189777,0.01568400615698204,25.0284086227417,24.938509275098042,0.012183140880248229,44.91614436680491,0.3328747032295212,0.3784290698193684,-0.04555436658984724,27.14285540676292,24.275401925085227,0.11153444828639146,0.38438649093946836,596975200.0,0.00740284779836323,0.007430316616784172,0.0152435112175906,1.010695652027306,1.001671085721249,-0.9970175264485267,0.07717546212664607,0.5,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.130428314208984
2016-10-07,26.130428314208984,26.244975170571948,26.004427820917513,26.187701742390466,97433600,25.95723762512207,26.00884199982907,0.0045224573863533206,25.92585105895996,25.932401802924286,0.0070558937070962615,25.83432807922363,25.71515540037466,0.014406903853575253,25.075520248413085,24.985271119469196,0.012073720925179736,52.678346597534855,0.33035973959423615,0.368815203774342,-0.03845546418010587,26.88967759963889,24.778978558808372,0.08170133298446322,0.353622384805021,694408800.0,0.0014914177231122405,0.0014925304396309347,0.008933937030141559,1.0092502458162507,0.9978129646982815,-0.9955457941960382,0.09427922177542405,0.6666666666666666,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.586332321166992
2016-10-10,26.586332321166992,26.746697258697147,26.281637192012965,26.35036427330586,144944000,26.118977355957032,26.20133877360838,0.006838560030870914,25.99847412109375,26.051298260786595,0.008731181306595778,25.95586233139038,25.79812463120371,0.014134799221226376,25.132342376708984,25.04808354294987,0.01226032665031936,61.33450834724096,0.360992943523744,0.36725075172422245,-0.006257808200478443,26.715710246448854,25.19601441633191,0.05854923295224377,0.3712958039740964,839352800.0,0.017296790159834687,0.01744724584977808,0.03137210593578765,1.017695247190518,1.0089550203334448,-0.9893724130196829,0.14540367380368996,0.0,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.64360237121582
2016-10-11,26.64360237121582,27.1911362640301,26.620691599187904,26.96433220544857,256164000,26.27017936706543,26.348759972810864,0.007050983991352769,26.072013473510744,26.158989917228276,0.00872813238985402,26.05150899887085,25.87864632097225,0.013421776750948827,25.1819246673584,25.110677524325716,0.012059353816322381,62.30973973073434,0.38544798682594816,0.37089019874456763,0.01455778808138053,26.619316244264322,25.48370175347738,0.04359112137558569,0.38913221376128043,1095516800.0,0.0021517994518548017,0.002154116233747283,0.029203567729404467,1.0214286192647075,0.988105404139475,-0.9867305793119814,0.16236614133076377,0.16666666666666666,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.88186264038086
2016-10-12,26.88186264038086,27.02848426396819,26.74669815249531,26.884154067521216,150347200,26.466742324829102,26.526460862000864,0.006436250623365243,26.149676513671874,26.290421321437837,0.008819106157826022,26.11531181335449,25.974190732605994,0.011279662602884358,25.243426933288575,25.18016201789838,0.011848765047844661,62.20827818454808,0.4192218637569063,0.3805565317470354,0.03866533200987088,26.75452916528536,25.476094461423624,0.048953453552409265,0.3938780305291762,1245864000.0,0.008902747236245217,0.008942494556308356,0.037947912002450845,1.01053536065896,0.9999147666266678,-0.9837979515735163,0.17928075881073555,0.3333333333333333,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.799381256103516
2016-10-13,26.799381256103516,26.904764146242666,26.51072271051164,26.7558528946681,140769600,26.608321380615234,26.617434326701744,0.00798750952078112,26.259641456604005,26.38295949137705,0.006485180089776891,26.131462478637694,26.05278030646703,0.008544401726797175,25.297309761047362,25.243683871173072,0.011784348619120066,72.26270211611504,0.4343257109643588,0.39131036759050014,0.04301534337385865,26.82325146348474,25.439673493790647,0.05294682495574677,0.36900506427242263,1105094400.0,-0.003073008119743533,-0.0030682912631747605,0.02713127491282008,1.0148634739246392,1.0016268725054955,-0.980575394063143,0.19614254142819676,0.5,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.948299407958984
2016-10-14,26.948299407958984,27.072010252913373,26.833752523502707,27.00557285018712,142608800,26.771895599365234,26.72772268712082,0.0076926221510130914,26.364566612243653,26.485748567119217,0.006388443971548262,26.162504863739013,26.138067840133534,0.008478397870831308,25.351192665100097,25.31055486272446,0.011780386075411872,73.58479802435167,0.4530891367650405,0.4036661214254083,0.04942301533963217,26.941540056015018,25.383469671463008,0.05955356311128609,0.35836915988404605,1247703200.0,0.005541393827047479,0.0055567757491248315,0.031299567076183976,1.0088790313319758,0.9978791991361983,-0.9770638564833509,0.21294651993841537,0.6666666666666666,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.929973602294922
2016-10-17,26.929973602294922,26.996409258081005,26.753570419030886,26.879572692790912,94499600,26.84062385559082,26.795139658845518,0.0047972630130119044,26.479800605773924,26.56651675533298,0.005889209352227026,26.20797996520996,26.213487436682737,0.00794023646361924,25.39733226776123,25.374082768475407,0.011635105168370163,72.43459113017448,0.461164529979758,0.4151658031362783,0.045998726843479665,27.055295268256845,25.360664662163078,0.0646608631547842,0.361969102651925,1153203600.0,-0.0006802670296163327,-0.0006800357004587143,0.012925486561165656,1.0090768759177422,1.0018750636433118,-0.9648061359537647,0.262962202656514,0.0,-0.9709418174260521,0.23931566428755738,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.911643981933594
2016-10-18,26.911643981933594,27.081172873141668,26.907061127987973,27.074300340069897,98214000,26.894232177734374,26.83397443320821,0.005022546540396468,26.582205772399902,26.629267160169455,0.006105342396166371,26.252653312683105,26.27997853635238,0.007948553204170013,25.43902732849121,25.434398706182893,0.011603138036038426,69.21387060476665,0.460773776921652,0.42428739789335307,0.03648637902829893,27.150537849142218,25.35476877622399,0.06840333628489503,0.34904146735619385,1054989600.0,-0.0006808718568222388,-0.0006806401161777442,0.010060261633665135,1.0064708570113066,0.9939922230272532,-0.9601498736716018,0.2794856348516095,0.16666666666666666,-0.9709418174260521,0.23931566428755738,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.83146095275879
2016-10-19,26.83146095275879,26.978080814699002,26.070869763501435,26.861242511393115,80138400,26.88415184020996,26.833136606391736,0.003514595072953579,26.675447082519533,26.66602966791297,0.006409232565014462,26.293546772003175,26.332500671335378,0.008008236727360646,25.47710273742676,25.48920241379336,0.011616364150093804,81.91210606820084,0.448820282062929,0.4291939747272683,0.01962630733566073,27.219642868509933,25.367450675496418,0.070442843222113,0.37865972883991816,974851200.0,-0.0029839395683350085,-0.002979492045474208,-0.0018749328607295945,1.0347978820586814,0.9988912814207423,-0.9552106508146317,0.2959267013472893,0.3333333333333333,-0.9709418174260521,0.23931566428755738,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.817707061767578
2016-10-20,26.817707061767578,26.891016973390936,26.650469645179683,26.77188902244529,96503200,26.887817001342775,26.827993424850348,0.003195484569361753,26.748069190979002,26.69360737588653,0.006368550924065409,26.32149600982666,26.37871080382687,0.007801562694089631,25.5186145401001,25.541316123822842,0.011548129040659726,78.93168728630502,0.43324307083342717,0.43000379394850013,0.0032392768849270337,27.276456959463133,25.366535060190188,0.07256129737306381,0.3701504594450477,878348000.0,-0.0005127345605362609,-0.0005126031346346371,0.0006838145063474688,1.0090260070990817,1.0017114234742224,-0.9499899229945011,0.3122805568857945,0.5,-0.9709418174260521,0.23931566428755738,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.71233367919922
2016-10-21,26.71233367919922,26.783353937622838,26.639023741486966,26.760443161962247,92770800,26.84062385559082,26.789440176299973,0.0015874560068458595,26.80625972747803,26.697012158307018,0.006710722134220635,26.366055393218993,26.410484411048348,0.006721868690141151,25.5583394241333,25.58725149781004,0.011570914756459756,79.73731989591829,0.4076956073029905,0.4255421566193982,-0.017846549316407723,27.305759452196774,25.42635133424121,0.0712813536164732,0.3703133248075761,785577200.0,-0.003936986305850079,-0.003929246535718356,-0.00875623820218041,1.0054179987050762,0.9982022165151805,-0.9444892287836614,0.3285423819108344,0.6666666666666666,-0.9709418174260521,0.23931566428755738,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.952882766723633
2016-10-24,26.952882766723633,26.97350036734531,26.803971464573312,26.826880492324104,94154800,26.84520568847656,26.84392103977453,0.005147142628636543,26.84291477203369,26.743534087110042,0.004858345991976044,26.420694446563722,26.462141397366622,0.006915710820312969,25.60172981262207,25.64082036201706,0.0116177986055494,81.2918587908363,0.4022227829388747,0.42087828188329346,-0.018655498944418758,27.363604428996393,25.47778446413105,0.07137662367957218,0.35967731072924486,879732000.0,0.008964864562431868,0.00900516931292028,0.0008506939058698926,1.0063247680664062,1.004696866429758,-0.9263239682514949,0.3767278936351853,0.0,-0.9350162426854148,0.35460488704253557,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,27.090335845947266
2016-10-25,27.090335845947266,27.115536298189827,26.874987162364132,27.021607022040897,192516000,26.880944061279298,26.926059308498775,0.005539531295234424,26.887588119506837,26.80658895235317,0.004997738500063898,26.47980079650879,26.521969440155114,0.006947803249425486,25.641912994384764,25.697679094129327,0.011533877689787737,82.58121594918696,0.40431613875543704,0.41756585325772216,-0.013249714502285126,27.435562632961425,25.524038960056156,0.0721879929382736,0.36098644856471346,1072248000.0,0.005086794574443306,0.005099754279098256,0.006639946044679768,1.0089506697946469,1.002543476553793,-0.9197204370389466,0.3925739646141719,0.16666666666666666,-0.9350162426854148,0.35460488704253557,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.48094367980957
2016-10-26,26.48094367980957,26.5061441301924,25.958610249777237,26.187703982096433,264536800,26.810840606689453,26.777687432269044,0.012205412752469494,26.847496223449706,26.747380720981603,0.008546305820329524,26.49858636856079,26.51806222488018,0.008753582424574326,25.670366439819336,25.728403133481077,0.012023552115179331,58.67336449471497,0.35273616588601087,0.4045999157833799,-0.05186374989736903,27.437978671060623,25.559194066060957,0.07090131446516511,0.42071473330957254,807711200.0,-0.022751685545377875,-0.022494817694512337,-0.013063667072261254,1.021092572951584,1.0111976100659155,-0.9128458599921356,0.40830434224389334,0.3333333333333333,-0.9350162426854148,0.35460488704253557,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.226655960083008
2016-10-27,26.226655960083008,26.54280473829721,26.139599207528576,26.435130385093643,138248000,26.69263038635254,26.5940102748737,0.012496544193057745,26.790223693847658,26.652703491727316,0.008923699396963516,26.52493257522583,26.490309247255187,0.008259402582080284,25.694467239379883,25.74794721559234,0.012114764324854251,51.95546360041581,0.2880196626909175,0.38128386516488744,-0.09326420247396994,27.39714333337556,25.6527218170761,0.06576535157449347,0.43233317481772965,669463200.0,-0.009649071268914542,-0.009602668349030341,-0.02203958378407367,1.015425084660537,0.9921137357004227,-0.9057022630804715,0.42391439070986053,0.5,-0.9350162426854148,0.35460488704253557,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.052547454833984
2016-10-28,26.052547454833984,26.393896730570628,25.990691149471797,26.08691187471887,151446800,26.56067314147949,26.413522668193792,0.012530570991089304,26.700648498535156,26.54358421229216,0.008584614601115051,26.532607555389404,26.448617647942644,0.008271270911975905,25.715727386474608,25.75989511623603,0.012159074889241197,37.749844825035304,0.22014457806369947,0.3490560077446499,-0.12891142968095043,27.384084048836907,25.6811310619419,0.06418340087154743,0.4171143631470632,518016400.0,-0.006660742229273868,-0.006638608655027078,-0.024699684882980022,1.0155134612919683,0.9986826949832193,-0.898291751554753,0.4393995096591413,0.6666666666666666,-0.9350162426854148,0.35460488704253557,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.011301040649414
2016-10-31,26.011301040649414,26.16937626592226,25.933408267382227,26.036501489543532,105677600,26.372356796264647,26.279448792345665,0.010280199281322528,26.608781242370604,26.446805453811663,0.00855821535749845,26.544290924072264,26.40696844721702,0.008201009279024788,25.73487964630127,25.76975638709019,0.012161667367948124,35.38141460394512,0.16116701091163677,0.3114782083780473,-0.15031119746641053,27.3577116319238,25.73087021622073,0.06128780837870236,0.3907689385525579,412338800.0,-0.001584455394888363,-0.001583200808138896,-0.03493436061083255,1.0090989967885102,0.9990321107886081,-0.8744809578310401,0.4850598461951956,0.0,-0.8854560256532101,0.464723172043768,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25.541664123535156
2016-11-01,25.541664123535156,26.063997643480405,25.321734312392252,25.99297913354741,175303200,26.062622451782225,26.033520569408825,0.008504094209677772,26.471783256530763,26.2822343028523,0.009633727103935162,26.526994514465333,26.324558511572718,0.009125822952594643,25.748533668518068,25.760809661674106,0.012394684811904944,22.009678401103926,0.07565894367897741,0.26431435543823334,-0.18865541175925593,27.410870791946348,25.643118236984318,0.06663976026375938,0.41629618414797115,237035600.0,-0.018220092975469844,-0.018055110599055735,-0.05716694437525005,1.0293132896005823,0.9826370418068096,-0.8660254037844386,0.5000000000000001,0.16666666666666666,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,25.5645694732666
2016-11-02,25.5645694732666,25.7386812041485,25.48209733531888,25.521042851431016,113326800,25.879347610473634,25.877203537361414,0.007430020268908796,26.34509410858154,26.151749788382173,0.009808024811898774,26.510270595550537,26.252178603118463,0.009129204617585174,25.761087913513183,25.75311237202365,0.012389452284287289,23.552553207656317,0.009630440828626519,0.21337757251631195,-0.20374713168768543,27.454753546297248,25.565787644803827,0.07125411619941985,0.4064777865121564,350362400.0,0.0008963818952443861,0.000896783765562903,-0.03460504344645621,1.0100691817260263,1.0017055189354516,-0.8573146280763323,0.5147928015098306,0.3333333333333333,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,25.290546417236328
